875 	 0.7773	0.0379	 
876 	 0.7782	0.0377	 
877 	 0.7788	0.0361	 
878 	 0.7735	0.0346	 
879 	 0.7800	0.0367	 
880 	 0.7736	0.0359	 
881 	 0.7784	0.0343	 
882 	 0.7721	0.0345	 
883 	 0.7746	0.0358	 
884 	 0.7754	0.0372	 
885 	 0.7780	0.0380	 
886 	 0.7752	0.0376	 
887 	 0.7708	0.0373	 
888 	 0.7724	0.0362	 
889 	 0.7807	0.0357	 
890 	 0.7780	0.0374	 
891 	 0.7742	0.0372	 
892 	 0.7757	0.0364	 
893 	 0.7765	0.0361	 
894 	 0.7694	0.0384	 
895 	 0.7698	0.0361	 
896 	 0.7742	0.0362	 
897 	 0.7700	0.0370	 
898 	 0.7718	0.0401	 
899 	 0.7738	0.0368	 
900 	 0.7746	0.0360	 
901 	 0.7769	0.0380	 
902 	 0.7744	0.0358	 
903 	 0.7767	0.0383	 
904 	 0.7788	0.0377	 
905 	 0.7767	0.0353	 
906 	 0.7762	0.0365	 
907 	 0.7763	0.0365	 
908 	 0.7742	0.0377	 
909 	 0.7727	0.0374	 
910 	 0.7786	0.0374	 
911 	 0.7753	0.0380	 
912 	 0.7692	0.0373	 
913 	 0.7746	0.0401	 
914 	 0.7701	0.0384	 
915 	 0.7730	0.0374	 
916 	 0.7708	0.0379	 
917 	 0.7743	0.0378	 
918 	 0.7751	0.0371	 
919 	 0.7741	0.0373	 
920 	 0.7772	0.0398	 
921 	 0.7795	0.0391	 
922 	 0.7776	0.0377	 
923 	 0.7776	0.0395	 
924 	 0.7776	0.0390	 
925 	 0.7790	0.0368	 
926 	 0.7805	0.0382	 
927 	 0.7788	0.0398	 
928 	 0.7762	0.0400	 
929 	 0.7755	0.0374	 
930 	 0.7767	0.0375	 
931 	 0.7707	0.0379	 
932 	 0.7690	0.0374	 
933 	 0.7714	0.0352	 
934 	 0.7729	0.0396	 
935 	 0.7722	0.0399	 
936 	 0.7725	0.0386	 
937 	 0.7727	0.0371	 
938 	 0.7710	0.0362	 
939 	 0.7733	0.0369	 
940 	 0.7766	0.0356	 
941 	 0.7735	0.0370	 
942 	 0.7706	0.0396	 
943 	 0.7745	0.0395	 
944 	 0.7736	0.0379	 
945 	 0.7754	0.0415	 
946 	 0.7735	0.0393	 
947 	 0.7712	0.0371	 
948 	 0.7748	0.0399	 
949 	 0.7739	0.0380	 
950 	 0.7768	0.0366	 
951 	 0.7784	0.0407	 
952 	 0.7735	0.0374	 
953 	 0.7734	0.0390	 
954 	 0.7751	0.0389	 
955 	 0.7740	0.0375	 
956 	 0.7734	0.0399	 
957 	 0.7712	0.0385	 
958 	 0.7753	0.0385	 
959 	 0.7744	0.0361	 
960 	 0.7761	0.0390	 
961 	 0.7759	0.0403	 
962 	 0.7738	0.0365	 
963 	 0.7776	0.0384	 
964 	 0.7759	0.0380	 
965 	 0.7734	0.0388	 
966 	 0.7765	0.0391	 
967 	 0.7773	0.0390	 
968 	 0.7770	0.0397	 
969 	 0.7740	0.0362	 
970 	 0.7773	0.0407	 
971 	 0.7748	0.0393	 
972 	 0.7761	0.0402	 
973 	 0.7743	0.0413	 
974 	 0.7715	0.0407	 
975 	 0.7723	0.0402	 
976 	 0.7807	0.0408	 
977 	 0.7781	0.0416	 
978 	 0.7746	0.0410	 
979 	 0.7697	0.0402	 
980 	 0.7711	0.0397	 
981 	 0.7708	0.0395	 
982 	 0.7719	0.0431	 
983 	 0.7742	0.0395	 
984 	 0.7738	0.0414	 
985 	 0.7761	0.0408	 
986 	 0.7829	0.0409	 
987 	 0.7806	0.0402	 
988 	 0.7739	0.0391	 
989 	 0.7756	0.0424	 
990 	 0.7713	0.0404	 
991 	 0.7710	0.0385	 
992 	 0.7717	0.0420	 
993 	 0.7751	0.0375	 
994 	 0.7736	0.0384	 
995 	 0.7680	0.0395	 
996 	 0.7733	0.0383	 
997 	 0.7725	0.0381	 
998 	 0.7731	0.0316	 
999 	 0.7847	0.0119	 
